year,eraBand,expectedStanding,teamId,team,currentAvg,targetAvg,delta,currentRep,targetRep,repDelta,currentRaceOps,targetRaceOps,raceOpsDelta,flag
1991,classic,4,t-benetton-ford,Benetton Ford,7.34,7.35,0.01,76,76,0,6.9,6.95,0.05,
1991,classic,5,t-tyrrell-honda,Tyrrell Honda,5.76,5.75,-0.01,65,65,0,5.4,5.42,0.02,
1991,classic,6,t-jordan-ford,Jordan Ford,5.36,5.35,-0.01,58,58,0,5,4.96,-0.04,
1991,classic,7,t-minardi-ferrari,Minardi Ferrari,5,5,0,52,52,0,4.6,4.56,-0.04,
1991,classic,8,t-dallara-judd,Dallara Judd,4.64,4.65,0.01,47,47,0,4.2,4.2,0,
1991,classic,9,t-lotus-judd,Lotus Judd,4.24,4.25,0.01,42,42,0,3.7,3.66,-0.04,
1991,classic,10,t-leyton-house-ilmor,Leyton House Ilmor,3.94,3.95,0.01,38,38,0,3.4,3.36,-0.04,
1991,classic,11,t-brabham-yamaha,Brabham Yamaha,3.62,3.65,0.03,34,34,0,3,3.06,0.06,
1991,classic,12,t-ligier-lamborghini,Ligier Lamborghini,3.36,3.4,0.04,31,31,0,2.8,2.81,0.01,
1991,classic,13,t-lola-ford,Lola Ford,3.36,3.4,0.04,31,31,0,2.8,2.81,0.01,
1991,classic,14,t-lambo-modena,Lambo Modena,3.34,3.4,0.06,31,31,0,2.8,2.81,0.01,
1991,classic,15,t-footwork-porsche-ford,Footwork Porsche/Ford,3.38,3.4,0.02,31,31,0,2.8,2.81,0.01,
1991,classic,16,t-fondmetal-ford,Fondmetal Ford,3.34,3.41,0.07,31,31,0,2.8,2.82,0.02,
1991,classic,17,t-ags-ford,AGS Ford,3.38,3.4,0.02,31,31,0,2.8,2.81,0.01,
1991,classic,18,t-coloni-ford,Coloni Ford,3.4,3.4,0,31,31,0,2.8,2.81,0.01,
1992,classic,1,t-williams-renault,Williams Renault,8.86,8.85,-0.01,96,96,0,8.5,8.45,-0.05,
1992,classic,2,t-mclaren-honda,McLaren Honda,8.46,8.45,-0.01,90,90,0,8,8.03,0.03,
1992,classic,3,t-benetton-ford,Benetton Ford,7.96,7.95,-0.01,83,83,0,7.5,7.52,0.02,
1992,classic,4,t-ferrari,Ferrari,7.36,7.35,-0.01,76,76,0,7,6.95,-0.05,
1992,classic,5,t-lotus-ford,Lotus Ford,5.8,5.75,-0.05,65,65,0,5.4,5.42,0.02,
1992,classic,6,t-ligier-renault,Ligier Renault,5.38,5.35,-0.03,58,58,0,5,4.96,-0.04,
1992,classic,7,t-footwork-mugen-honda,Footwork Mugen Honda,5.04,5,-0.04,52,52,0,4.6,4.56,-0.04,
1992,classic,8,t-tyrrell-ilmor,Tyrrell Ilmor,4.6,4.65,0.05,47,47,0,4.2,4.2,0,
1992,classic,9,t-bms-scuderia-italia-ferrari,BMS Scuderia Italia Ferrari,4.26,4.25,-0.01,42,42,0,3.7,3.66,-0.04,
1992,classic,10,t-march-ilmor,March Ilmor,3.94,3.95,0.01,38,38,0,3.4,3.36,-0.04,
1992,classic,11,t-minardi-lamborghini,Minardi Lamborghini,3.62,3.65,0.03,34,34,0,3,3.06,0.06,
1992,classic,12,t-jordan-yamaha,Jordan Yamaha,3.36,3.4,0.04,31,31,0,2.8,2.81,0.01,
1992,classic,13,t-venturi-lamborghini,Venturi Lamborghini,3.36,3.4,0.04,31,31,0,2.8,2.81,0.01,
1992,classic,14,t-fondmetal-ford,Fondmetal Ford,3.38,3.41,0.03,31,31,0,2.8,2.82,0.02,
1992,classic,15,t-brabham-judd,Brabham Judd,3.36,3.4,0.04,31,31,0,2.8,2.81,0.01,
1992,classic,16,t-andrea-moda-judd,Andrea Moda Judd,3.38,3.4,0.02,31,31,0,2.8,2.81,0.01,
1993,classic,1,t-williams-renault,Williams Renault,8.86,8.85,-0.01,96,96,0,8.5,8.45,-0.05,
1993,classic,2,t-mclaren-ford,McLaren Ford,8.44,8.45,0.01,90,90,0,8,8.03,0.03,
1993,classic,3,t-benetton-ford,Benetton Ford,7.96,7.95,-0.01,83,83,0,7.5,7.52,0.02,
1993,classic,4,t-ferrari,Ferrari,7.34,7.35,0.01,76,76,0,6.9,6.95,0.05,
1993,classic,5,t-ligier-renault,Ligier Renault,5.76,5.75,-0.01,65,65,0,5.4,5.42,0.02,
1993,classic,6,t-sauber,Sauber,5.36,5.35,-0.01,58,58,0,5,4.96,-0.04,
1993,classic,7,t-lotus-ford,Lotus Ford,5.02,5,-0.02,52,52,0,4.6,4.56,-0.04,
1993,classic,8,t-minardi-ford,Minardi Ford,4.66,4.65,-0.01,47,47,0,4.2,4.2,0,
1993,classic,9,t-footwork-mugen-honda,Footwork Mugen-Honda,4.24,4.25,0.01,42,42,0,3.7,3.66,-0.04,
1993,classic,10,t-larrousse-lamborghini,Larrousse Lamborghini,3.92,3.95,0.03,38,38,0,3.3,3.36,0.06,
1993,classic,11,t-jordan-hart,Jordan Hart,3.64,3.65,0.01,34,34,0,3,3.06,0.06,
1993,classic,12,t-tyrrell-yamaha,Tyrrell Yamaha,3.34,3.41,0.07,31,31,0,2.8,2.82,0.02,
1993,classic,13,t-lola-ferrari-bms-scuderia-italia,Lola Ferrari / BMS Scuderia Italia,3.4,3.4,0,31,31,0,2.8,2.81,0.01,
1994,classic,1,t-williams,Williams,8.9,8.85,-0.05,96,96,0,8.5,8.45,-0.05,
1994,classic,2,t-benetton,Benetton,8.48,8.45,-0.03,90,90,0,8,8.03,0.03,
1994,classic,3,t-ferrari,Ferrari,8,7.95,-0.05,83,83,0,7.5,7.52,0.02,
1994,classic,4,t-mclaren,McLaren,7.38,7.35,-0.03,76,76,0,7,6.95,-0.05,
1994,classic,5,t-ligier,Ligier,5.8,5.75,-0.05,65,65,0,5.4,5.42,0.02,
1994,classic,6,t-jordan,Jordan,5.4,5.35,-0.05,58,58,0,5,4.96,-0.04,
1994,classic,7,t-sauber,Sauber,5,5,0,52,52,0,4.6,4.56,-0.04,
1994,classic,8,t-tyrrell,Tyrrell,4.64,4.65,0.01,47,47,0,4.2,4.2,0,
1994,classic,9,t-footwork,Footwork,4.28,4.25,-0.03,42,42,0,3.7,3.66,-0.04,
1994,classic,10,t-minardi,Minardi,3.92,3.95,0.03,38,38,0,3.3,3.36,0.06,
1994,classic,11,t-lotus,Lotus,3.66,3.65,-0.01,34,34,0,3.1,3.06,-0.04,
1994,classic,12,t-larrousse,Larrousse,3.36,3.4,0.04,31,31,0,2.8,2.81,0.01,
1994,classic,13,t-simtek,Simtek,3.36,3.4,0.04,31,31,0,2.8,2.81,0.01,
1994,classic,14,t-pacific,Pacific,3.42,3.4,-0.02,31,31,0,2.8,2.81,0.01,
1995,classic,1,t-williams,Williams,8.92,8.84,-0.08,96,96,0,8.5,8.45,-0.05,
1995,classic,2,t-benetton,Benetton,8.48,8.45,-0.03,90,90,0,8,8.03,0.03,
1995,classic,3,t-ferrari,Ferrari,8.02,7.94,-0.08,83,83,0,7.6,7.51,-0.09,
1995,classic,4,t-mclaren,McLaren,7.42,7.35,-0.07,76,76,0,7,6.95,-0.05,
1995,classic,5,t-ligier,Ligier,5.84,5.74,-0.1,65,65,0,5.5,5.41,-0.09,
1995,classic,6,t-sauber,Sauber,5.4,5.35,-0.05,58,58,0,5,4.96,-0.04,
1995,classic,7,t-jordan,Jordan,5,5,0,52,52,0,4.6,4.56,-0.04,
1995,classic,8,t-tyrrell,Tyrrell,4.7,4.65,-0.05,47,47,0,4.2,4.2,0,
1995,classic,9,t-footwork,Footwork,4.3,4.25,-0.05,42,42,0,3.7,3.66,-0.04,
1995,classic,10,t-minardi,Minardi,4,3.95,-0.05,38,38,0,3.4,3.36,-0.04,
1995,classic,11,t-forti,Forti,3.7,3.65,-0.05,34,34,0,3.1,3.06,-0.04,
1995,classic,12,t-pacific,Pacific,3.44,3.4,-0.04,31,31,0,2.8,2.81,0.01,
1996,classic,1,t-williams-renault,Williams Renault,8.88,8.85,-0.03,96,96,0,8.5,8.45,-0.05,
1996,classic,2,t-benetton-renault,Benetton Renault,8.48,8.45,-0.03,90,90,0,8,8.03,0.03,
1996,classic,3,t-mclaren-mercedes,McLaren Mercedes,8,7.95,-0.05,83,83,0,7.5,7.52,0.02,
1996,classic,4,t-ferrari,Ferrari,7.38,7.35,-0.03,76,76,0,7,6.95,-0.05,
1996,classic,5,t-jordan-peugeot,Jordan Peugeot,5.8,5.75,-0.05,65,65,0,5.4,5.42,0.02,
1996,classic,6,t-ligier-mugen-honda,Ligier Mugen Honda,5.38,5.35,-0.03,58,58,0,5,4.96,-0.04,
1996,classic,7,t-sauber-ford,Sauber Ford,5.08,5,-0.08,52,52,0,4.6,4.56,-0.04,
1996,classic,8,t-tyrrell-yamaha,Tyrrell Yamaha,4.68,4.65,-0.03,47,47,0,4.2,4.2,0,
1996,classic,9,t-footwork-hart,Footwork Hart,4.26,4.25,-0.01,42,42,0,3.7,3.66,-0.04,
1996,classic,10,t-minardi-ford,Minardi Ford,3.96,3.95,-0.01,38,38,0,3.4,3.36,-0.04,
1996,classic,11,t-forti-ford,Forti Ford,3.66,3.65,-0.01,34,34,0,3.1,3.06,-0.04,
1997,classic,1,t-williams-renault,Williams Renault,8.86,8.85,-0.01,96,96,0,8.5,8.45,-0.05,
1997,classic,2,t-ferrari,Ferrari,8.46,8.45,-0.01,90,90,0,8,8.03,0.03,
1997,classic,3,t-benetton-renault,Benetton Renault,7.98,7.95,-0.03,83,83,0,7.5,7.52,0.02,
1997,classic,4,t-mclaren-mercedes,McLaren Mercedes,7.32,7.35,0.03,76,76,0,6.9,6.95,0.05,
1997,classic,5,t-jordan-peugeot,Jordan Peugeot,5.8,5.75,-0.05,65,65,0,5.4,5.42,0.02,
1997,classic,6,t-prost-mugen-honda,Prost Mugen Honda,5.34,5.35,0.01,58,58,0,5,4.96,-0.04,
1997,classic,7,t-sauber-petronas,Sauber Petronas,5.02,5,-0.02,52,52,0,4.6,4.56,-0.04,
1997,classic,8,t-arrows-yamaha,Arrows Yamaha,4.7,4.65,-0.05,47,47,0,4.2,4.2,0,
1997,classic,9,t-tyrrell-ford,Tyrrell Ford,4.26,4.25,-0.01,42,42,0,3.7,3.66,-0.04,
1997,classic,10,t-stewart-ford,Stewart Ford,3.96,3.95,-0.01,38,38,0,3.4,3.36,-0.04,
1997,classic,11,t-minardi-hart,Minardi Hart,3.6,3.65,0.05,34,34,0,3,3.06,0.06,
1997,classic,12,t-lola-ford,Lola Ford,3.44,3.4,-0.04,31,31,0,2.8,2.81,0.01,
1998,classic,1,t-mclaren-mercedes,McLaren Mercedes,8.84,8.85,0.01,96,96,0,8.4,8.45,0.05,
1998,classic,2,t-ferrari,Ferrari,8.46,8.45,-0.01,90,90,0,8,8.03,0.03,
1998,classic,3,t-williams-mecachrome,Williams Mecachrome,8,7.95,-0.05,83,83,0,7.5,7.52,0.02,
1998,classic,4,t-jordan-mugen-honda,Jordan Mugen Honda,7.38,7.35,-0.03,76,76,0,7,6.95,-0.05,
1998,classic,5,t-benetton-playlife,Benetton Playlife,5.76,5.75,-0.01,65,65,0,5.4,5.42,0.02,
1998,classic,6,t-sauber-petronas,Sauber Petronas,5.4,5.35,-0.05,58,58,0,5,4.96,-0.04,
1998,classic,7,t-prost-peugeot,Prost Peugeot,5.04,5,-0.04,52,52,0,4.6,4.56,-0.04,
1998,classic,8,t-arrows,Arrows,4.66,4.65,-0.01,47,47,0,4.2,4.2,0,
1998,classic,9,t-stewart-ford,Stewart Ford,4.26,4.25,-0.01,42,42,0,3.7,3.66,-0.04,
1998,classic,10,t-tyrrell-ford,Tyrrell Ford,3.92,3.95,0.03,38,38,0,3.3,3.36,0.06,
1998,classic,11,t-minardi-ford,Minardi Ford,3.64,3.65,0.01,34,34,0,3,3.06,0.06,
1999,classic,1,t-ferrari,Ferrari,8.88,8.85,-0.03,96,96,0,8.5,8.45,-0.05,
1999,classic,2,t-mclaren-mercedes,McLaren Mercedes,8.46,8.45,-0.01,90,90,0,8,8.03,0.03,
1999,classic,3,t-jordan-mugen-honda,Jordan Mugen Honda,7.94,7.95,0.01,83,83,0,7.5,7.52,0.02,
1999,classic,4,t-stewart-ford,Stewart Ford,7.36,7.35,-0.01,76,76,0,7,6.95,-0.05,
1999,classic,5,t-williams-supertec,Williams Supertec,5.8,5.75,-0.05,65,65,0,5.4,5.42,0.02,
1999,classic,6,t-benetton-playlife,Benetton Playlife,5.38,5.35,-0.03,58,58,0,5,4.96,-0.04,
1999,classic,7,t-prost-peugeot,Prost Peugeot,5.02,5,-0.02,52,52,0,4.6,4.56,-0.04,
1999,classic,8,t-sauber-petronas,Sauber Petronas,4.66,4.65,-0.01,47,47,0,4.2,4.2,0,
1999,classic,9,t-bar-supertec,BAR Supertec,4.26,4.25,-0.01,42,42,0,3.7,3.66,-0.04,
1999,classic,10,t-minardi-ford,Minardi Ford,3.96,3.95,-0.01,38,38,0,3.4,3.36,-0.04,
1999,classic,11,t-arrows,Arrows,3.68,3.65,-0.03,34,34,0,3.1,3.06,-0.04,
2000,classic,1,t-ferrari,Ferrari,8.82,8.85,0.03,96,96,0,8.4,8.45,0.05,
2000,classic,2,t-mclaren-mercedes,McLaren Mercedes,8.44,8.45,0.01,90,90,0,8,8.03,0.03,
2000,classic,3,t-williams-bmw,Williams BMW,7.98,7.95,-0.03,83,83,0,7.5,7.52,0.02,
2000,classic,4,t-jordan-mugen-honda,Jordan Mugen-Honda,7.38,7.35,-0.03,76,76,0,7,6.95,-0.05,
2000,classic,5,t-benetton-playlife,Benetton Playlife,5.78,5.75,-0.03,65,65,0,5.4,5.42,0.02,
2000,classic,6,t-bar-honda,BAR Honda,5.34,5.35,0.01,58,58,0,5,4.96,-0.04,
2000,classic,7,t-sauber-petronas,Sauber Petronas,5.02,5,-0.02,52,52,0,4.6,4.56,-0.04,
2000,classic,8,t-arrows-supertec,Arrows Supertec,4.66,4.65,-0.01,47,47,0,4.2,4.2,0,
2000,classic,9,t-jaguar-cosworth,Jaguar Cosworth,4.28,4.25,-0.03,42,42,0,3.7,3.66,-0.04,
2000,classic,10,t-prost-peugeot,Prost Peugeot,3.96,3.95,-0.01,38,38,0,3.4,3.36,-0.04,
2000,classic,11,t-minardi-fondmetal,Minardi Fondmetal,3.66,3.65,-0.01,34,34,0,3.1,3.06,-0.04,
2001,classic,1,t-ferrari,Ferrari,8.8,8.85,0.05,96,96,0,8.4,8.45,0.05,
2001,classic,2,t-mclaren-mercedes,McLaren Mercedes,8.42,8.45,0.03,90,90,0,8,8.03,0.03,
2001,classic,3,t-williams-bmw,Williams BMW,7.94,7.95,0.01,83,83,0,7.5,7.52,0.02,
2001,classic,4,t-sauber-petronas,Sauber Petronas,7.34,7.35,0.01,76,76,0,6.9,6.95,0.05,
2001,classic,5,t-jordan-honda,Jordan Honda,5.78,5.75,-0.03,65,65,0,5.4,5.42,0.02,
2001,classic,6,t-bar-honda,BAR Honda,5.36,5.35,-0.01,58,58,0,5,4.96,-0.04,
2001,classic,7,t-benetton-renault,Benetton Renault,5.02,5,-0.02,52,52,0,4.6,4.56,-0.04,
2001,classic,8,t-jaguar-cosworth,Jaguar Cosworth,4.66,4.65,-0.01,47,47,0,4.2,4.2,0,
2001,classic,9,t-prost-acer,Prost Acer,4.26,4.25,-0.01,42,42,0,3.7,3.66,-0.04,
2001,classic,10,t-arrows-asiatech,Arrows Asiatech,3.92,3.95,0.03,38,38,0,3.3,3.36,0.06,
2001,classic,11,t-minardi-european,Minardi European,3.64,3.65,0.01,34,34,0,3,3.06,0.06,
2002,classic,1,t-ferrari,Ferrari,8.86,8.85,-0.01,96,96,0,8.5,8.45,-0.05,
2002,classic,2,t-williams-bmw,Williams BMW,8.46,8.45,-0.01,90,90,0,8,8.03,0.03,
2002,classic,3,t-mclaren-mercedes,McLaren Mercedes,7.94,7.95,0.01,83,83,0,7.5,7.52,0.02,
2002,classic,4,t-renault,Renault,7.3,7.35,0.05,76,76,0,6.9,6.95,0.05,
2002,classic,5,t-sauber-petronas,Sauber Petronas,5.76,5.75,-0.01,65,65,0,5.4,5.42,0.02,
2002,classic,6,t-bar-honda,BAR Honda,5.36,5.35,-0.01,58,58,0,5,4.96,-0.04,
2002,classic,7,t-jordan-honda,Jordan Honda,4.98,5,0.02,52,52,0,4.6,4.56,-0.04,
2002,classic,8,t-toyota,Toyota,4.66,4.65,-0.01,47,47,0,4.2,4.2,0,
2002,classic,9,t-jaguar-cosworth,Jaguar Cosworth,4.24,4.25,0.01,42,42,0,3.7,3.66,-0.04,
2002,classic,10,t-arrows-cosworth,Arrows Cosworth,3.92,3.95,0.03,38,38,0,3.3,3.36,0.06,
2002,classic,11,t-minardi-asiatech,Minardi Asiatech,3.62,3.65,0.03,34,34,0,3,3.06,0.06,
2003,classic,1,t-ferrari,Ferrari,8.82,8.85,0.03,96,96,0,8.4,8.45,0.05,
2003,classic,2,t-mclaren-mercedes,McLaren Mercedes,8.42,8.45,0.03,90,90,0,8,8.03,0.03,
2003,classic,3,t-williams-bmw,Williams BMW,7.9,7.95,0.05,83,83,0,7.5,7.52,0.02,
2003,classic,4,t-renault,Renault,7.32,7.35,0.03,76,76,0,6.9,6.95,0.05,
2003,classic,5,t-bar-honda,BAR Honda,5.76,5.75,-0.01,65,65,0,5.4,5.42,0.02,
2003,classic,6,t-sauber-petronas,Sauber Petronas,5.34,5.35,0.01,58,58,0,5,4.96,-0.04,
2003,classic,7,t-jaguar-cosworth,Jaguar Cosworth,4.96,5,0.04,52,52,0,4.5,4.56,0.06,
2003,classic,8,t-toyota,Toyota,4.62,4.65,0.03,47,47,0,4.2,4.2,0,
2003,classic,9,t-jordan-ford,Jordan Ford,4.24,4.25,0.01,42,42,0,3.7,3.66,-0.04,
2003,classic,10,t-minardi-cosworth,Minardi Cosworth,3.9,3.95,0.05,38,38,0,3.3,3.36,0.06,
2004,classic,1,t-ferrari,Ferrari,8.82,8.85,0.03,96,96,0,8.4,8.45,0.05,
2004,classic,2,t-bar-honda,BAR Honda,8.44,8.45,0.01,90,90,0,8,8.03,0.03,
2004,classic,3,t-renault,Renault,7.94,7.95,0.01,83,83,0,7.5,7.52,0.02,
2004,classic,4,t-williams-bmw,Williams BMW,7.3,7.35,0.05,76,76,0,6.9,6.95,0.05,
2004,classic,5,t-mclaren-mercedes,McLaren Mercedes,5.76,5.75,-0.01,65,65,0,5.4,5.42,0.02,
2004,classic,6,t-sauber-petronas,Sauber Petronas,5.34,5.35,0.01,58,58,0,5,4.96,-0.04,
2004,classic,7,t-toyota,Toyota,4.98,5,0.02,52,52,0,4.6,4.56,-0.04,
2004,classic,8,t-jaguar-cosworth,Jaguar Cosworth,4.62,4.65,0.03,47,47,0,4.2,4.2,0,
2004,classic,9,t-jordan-ford,Jordan Ford,4.24,4.25,0.01,42,42,0,3.7,3.66,-0.04,
2004,classic,10,t-minardi-cosworth,Minardi Cosworth,3.98,3.95,-0.03,38,38,0,3.4,3.36,-0.04,
2005,classic,1,t-renault,Renault,8.82,8.85,0.03,96,96,0,8.4,8.45,0.05,
2005,classic,2,t-mclaren-mercedes,McLaren Mercedes,8.42,8.45,0.03,90,90,0,8,8.03,0.03,
2005,classic,3,t-ferrari,Ferrari,7.94,7.95,0.01,83,83,0,7.5,7.52,0.02,
2005,classic,4,t-toyota,Toyota,7.3,7.35,0.05,76,76,0,6.9,6.95,0.05,
2005,classic,5,t-williams-bmw,Williams BMW,5.78,5.75,-0.03,65,65,0,5.4,5.42,0.02,
2005,classic,6,t-bar-honda,BAR Honda,5.32,5.35,0.03,58,58,0,4.9,4.96,0.06,
2005,classic,7,t-rbr-cosworth,RBR Cosworth,5,5,0,52,52,0,4.6,4.56,-0.04,
2005,classic,8,t-sauber-petronas,Sauber Petronas,4.64,4.65,0.01,47,47,0,4.2,4.2,0,
2005,classic,9,t-jordan-toyota,Jordan Toyota,4.28,4.25,-0.03,42,42,0,3.7,3.66,-0.04,
2005,classic,10,t-minardi-cosworth,Minardi Cosworth,3.98,3.95,-0.03,38,38,0,3.4,3.36,-0.04,
2006,classic,1,t-ferrari,Ferrari,8.88,8.85,-0.03,96,96,0,8.5,8.45,-0.05,
2006,classic,2,t-renault,Renault,8.44,8.45,0.01,90,90,0,8,8.03,0.03,
2006,classic,3,t-mclaren-mercedes,McLaren Mercedes,7.96,7.95,-0.01,83,83,0,7.5,7.52,0.02,
2006,classic,4,t-honda,Honda,7.34,7.35,0.01,76,76,0,6.9,6.95,0.05,
2006,classic,5,t-bmw-sauber,BMW Sauber,5.76,5.75,-0.01,65,65,0,5.4,5.42,0.02,
2006,classic,6,t-toyota,Toyota,5.34,5.35,0.01,58,58,0,5,4.96,-0.04,
2006,classic,7,t-rbr-ferrari,RBR Ferrari,4.98,5.01,0.03,52,52,0,4.6,4.57,-0.03,
2006,classic,8,t-williams-cosworth,Williams Cosworth,4.64,4.65,0.01,47,47,0,4.2,4.2,0,
2006,classic,9,t-str-cosworth,STR Cosworth,4.22,4.25,0.03,42,42,0,3.6,3.66,0.06,
2006,classic,10,t-mf1-toyota,MF1 Toyota,3.94,3.95,0.01,38,38,0,3.4,3.36,-0.04,
2006,classic,11,t-super-aguri-honda,Super Aguri Honda,3.66,3.65,-0.01,34,34,0,3.1,3.06,-0.04,
2007,classic,1,t-ferrari,Ferrari,8.84,8.85,0.01,96,96,0,8.4,8.45,0.05,
2007,classic,2,t-mclaren-mercedes,McLaren Mercedes,8.4,8.45,0.05,90,90,0,8,8.03,0.03,
2007,classic,3,t-bmw-sauber,BMW Sauber,7.96,7.95,-0.01,83,83,0,7.5,7.52,0.02,
2007,classic,4,t-renault,Renault,7.32,7.35,0.03,76,76,0,6.9,6.95,0.05,
2007,classic,5,t-williams-toyota,Williams Toyota,5.78,5.75,-0.03,65,65,0,5.4,5.42,0.02,
2007,classic,6,t-red-bull-renault,Red Bull Renault,5.34,5.35,0.01,58,58,0,5,4.96,-0.04,
2007,classic,7,t-toyota,Toyota,4.96,5,0.04,52,52,0,4.5,4.56,0.06,
2007,classic,8,t-honda,Honda,4.6,4.65,0.05,47,47,0,4.2,4.2,0,
2007,classic,9,t-toro-rosso-ferrari,Toro Rosso Ferrari,4.22,4.25,0.03,42,42,0,3.6,3.66,0.06,
2007,classic,10,t-super-aguri-honda,Super Aguri Honda,3.88,3.95,0.07,38,38,0,3.3,3.36,0.06,
2007,classic,11,t-spyker-ferrari,Spyker Ferrari,3.62,3.65,0.03,34,34,0,3,3.06,0.06,
2008,classic,1,t-ferrari,Ferrari,8.82,8.85,0.03,96,96,0,8.4,8.45,0.05,
2008,classic,2,t-mclaren-mercedes,McLaren Mercedes,8.42,8.45,0.03,90,90,0,8,8.03,0.03,
2008,classic,3,t-bmw-sauber,BMW Sauber,7.92,7.95,0.03,83,83,0,7.5,7.52,0.02,
2008,classic,4,t-renault,Renault,7.34,7.35,0.01,76,76,0,6.9,6.95,0.05,
2008,classic,5,t-toyota,Toyota,5.74,5.75,0.01,65,65,0,5.4,5.42,0.02,
2008,classic,6,t-red-bull-renault,Red Bull Renault,5.32,5.35,0.03,58,58,0,4.9,4.96,0.06,
2008,classic,7,t-toro-rosso-ferrari,Toro Rosso Ferrari,4.98,5,0.02,52,52,0,4.6,4.56,-0.04,
2008,classic,8,t-williams-toyota,Williams Toyota,4.62,4.65,0.03,47,47,0,4.2,4.2,0,
2008,classic,9,t-honda,Honda,4.24,4.25,0.01,42,42,0,3.7,3.66,-0.04,
2008,classic,10,t-force-india-ferrari,Force India Ferrari,3.94,3.95,0.01,38,38,0,3.4,3.36,-0.04,
2008,classic,11,t-super-aguri-honda,Super Aguri Honda,3.62,3.65,0.03,34,34,0,3,3.06,0.06,
2009,transition,1,t-brawn-mercedes,Brawn Mercedes,8.9,8.9,0,96,96,0,8.5,8.48,-0.02,
2009,transition,2,t-rbr-renault,RBR Renault,8.54,8.55,0.01,90,90,0,8.1,8.09,-0.01,
2009,transition,3,t-mclaren-mercedes,McLaren Mercedes,8.12,8.15,0.03,84,84,0,7.6,7.67,0.07,
2009,transition,4,t-ferrari,Ferrari,7.68,7.7,0.02,78,78,0,7.2,7.21,0.01,
2009,transition,5,t-williams-toyota,Williams Toyota,6.12,6.1,-0.02,68,68,0,5.7,5.71,0.01,
2009,transition,6,t-toyota,Toyota,5.72,5.75,0.03,62,62,0,5.3,5.32,0.02,
2009,transition,7,t-sauber-bmw,Sauber BMW,5.38,5.4,0.02,56,56,0,4.9,4.92,0.02,
2009,transition,8,t-renault,Renault,5.02,5.05,0.03,51,51,0,4.5,4.56,0.06,
2009,transition,9,t-force-india-mercedes,Force India Mercedes,4.68,4.7,0.02,46,46,0,4,4.05,0.05,
2009,transition,10,t-str-ferrari,STR Ferrari,4.32,4.35,0.03,42,42,0,3.7,3.72,0.02,
2010,transition,1,t-rbr-renault,RBR Renault,8.9,8.9,0,96,96,0,8.5,8.48,-0.02,
2010,transition,2,t-mclaren-mercedes,McLaren Mercedes,8.52,8.55,0.03,90,90,0,8.1,8.09,-0.01,
2010,transition,3,t-ferrari,Ferrari,8.12,8.15,0.03,84,84,0,7.6,7.67,0.07,
2010,transition,4,t-mercedes,Mercedes,7.68,7.7,0.02,78,78,0,7.2,7.21,0.01,
