season,team,expected,origCarAvg,adjCarAvg,carChange,seededRaceOps,adjRaceOps,raceOpsChange
1992,Minardi Lamborghini,11,4.3,4.3,0.0,3.4,3.4,0.0
1992,Jordan Yamaha,12,4.3,4.3,0.0,3.0,3.0,0.0
1992,Venturi Lamborghini,13,4.2,4.2,0.0,2.7,2.7,0.0
1992,Fondmetal Ford,14,4.0,4.0,0.0,2.6,2.6,0.0
1992,Brabham Judd,15,3.7,3.7,0.0,2.5,2.5,0.0
1992,Andrea Moda Judd,16,3.4,3.4,0.0,2.2,2.2,0.0
1993,Williams Renault,1,8.8,8.6,-0.2,9.0,9.0,0.0
1993,McLaren Ford,2,8.2,8.2,0.0,8.8,8.8,0.0
1993,Benetton Ford,3,8.0,8.0,0.0,7.9,7.9,0.0
1993,Ferrari,4,7.5,7.5,0.0,7.1,7.1,0.0
1993,Ligier Renault,5,5.1,5.3,0.2,5.5,5.5,0.0
1993,Sauber,6,4.9,5.2,0.3,5.1,5.3,0.2
1993,Lotus Ford,7,4.6,4.9,0.3,4.7,4.9,0.2
1993,Minardi Ford,8,4.2,4.2,0.0,4.1,4.5,0.4
1993,Footwork Mugen-Honda,9,4.5,4.5,0.0,4.1,4.1,0.0
1993,Larrousse Lamborghini,10,4.4,4.4,0.0,3.7,3.7,0.0
1993,Jordan Hart,11,4.3,4.3,0.0,3.4,3.4,0.0
1993,Tyrrell Yamaha,12,4.2,4.2,0.0,2.9,2.9,0.0
1993,Lola Ferrari / BMS Scuderia Italia,13,3.8,3.8,0.0,2.5,2.5,0.0
1994,Williams,1,8.0,8.0,0.0,8.6,8.6,0.0
1994,Benetton,2,8.0,8.0,0.0,8.5,8.5,0.0
1994,Ferrari,3,7.1,7.1,0.0,7.2,7.2,0.0
1994,McLaren,4,6.6,6.6,0.0,6.7,6.7,0.0
1994,Ligier,5,4.7,5.0,0.3,5.4,5.6,0.2
1994,Jordan,6,4.4,4.7,0.3,4.9,5.1,0.2
1994,Sauber,7,4.4,4.7,0.3,4.6,4.8,0.2
1994,Tyrrell,8,4.1,4.2,0.1,4.1,4.5,0.4
1994,Footwork,9,4.1,4.1,0.0,4.0,4.0,0.0
1994,Minardi,10,3.9,3.9,0.0,3.8,3.8,0.0
1994,Lotus,11,3.7,3.7,0.0,3.2,3.2,0.0
1994,Larrousse,12,3.6,3.6,0.0,2.8,2.8,0.0
1994,Simtek,13,3.8,3.8,0.0,2.7,2.7,0.0
1994,Pacific,14,3.4,3.4,0.0,2.6,2.6,0.0
1995,Williams,1,7.8,7.8,0.0,8.8,8.8,0.0
1995,Benetton,2,7.5,7.5,0.0,8.1,8.1,0.0
1995,Ferrari,3,6.5,6.5,0.0,7.0,7.0,0.0
1995,McLaren,4,6.0,6.0,0.0,6.7,6.7,0.0
1995,Ligier,5,3.7,4.2,0.5,5.2,5.4,0.2
1995,Sauber,6,3.5,4.2,0.7,4.6,4.8,0.2
1995,Jordan,7,3.5,4.2,0.7,4.3,4.5,0.2
1995,Tyrrell,8,3.6,4.2,0.6,4.1,4.5,0.4
1995,Footwork,9,3.0,3.0,0.0,3.6,3.6,0.0
1995,Minardi,10,2.8,2.8,0.0,3.5,3.5,0.0
1995,Forti,11,2.6,2.6,0.0,3.0,3.0,0.0
1995,Pacific,12,2.6,2.6,0.0,2.6,2.6,0.0
1996,Williams Renault,1,8.8,8.5,-0.3,9.2,9.2,0.0
1996,Benetton Renault,2,7.5,7.5,0.0,8.1,8.1,0.0
1996,McLaren Mercedes,3,7.0,7.0,0.0,7.5,7.5,0.0
1996,Ferrari,4,6.8,6.8,0.0,6.5,6.5,0.0
1996,Jordan Peugeot,5,4.4,4.7,0.3,5.3,5.5,0.2
1996,Ligier Mugen Honda,6,4.1,4.2,0.1,4.9,5.1,0.2
1996,Sauber Ford,7,3.9,4.2,0.3,4.5,4.7,0.2
1996,Tyrrell Yamaha,8,3.9,4.2,0.3,4.1,4.5,0.4
1996,Footwork Hart,9,3.6,3.6,0.0,3.8,3.8,0.0
1996,Minardi Ford,10,3.4,3.4,0.0,3.6,3.6,0.0
1996,Forti Ford,11,3.0,3.0,0.0,3.0,3.0,0.0
1997,Williams Renault,1,8.8,8.5,-0.3,9.1,9.1,0.0
1997,Ferrari,2,8.1,8.1,0.0,8.8,8.8,0.0
1997,Benetton Renault,3,7.8,7.8,0.0,7.3,7.3,0.0
1997,McLaren Mercedes,4,7.6,7.6,0.0,7.1,7.1,0.0
1997,Jordan Peugeot,5,4.8,5.1,0.3,5.3,5.5,0.2
1997,Prost Mugen Honda,6,4.6,4.9,0.3,4.8,5.0,0.2
1997,Sauber Petronas,7,4.3,4.6,0.3,4.7,4.9,0.2
1997,Arrows Yamaha,8,4.0,4.2,0.2,4.2,4.5,0.3
1997,Tyrrell Ford,9,3.8,3.8,0.0,3.8,3.8,0.0
1997,Stewart Ford,10,3.7,3.7,0.0,3.9,3.9,0.0
1997,Minardi Hart,11,3.8,3.8,0.0,3.3,3.3,0.0
1997,Lola Ford,12,3.0,3.0,0.0,2.4,2.4,0.0
1998,McLaren Mercedes,1,9.0,9.0,0.0,9.2,9.2,0.0
1998,Ferrari,2,8.6,8.6,0.0,9.0,9.0,0.0
1998,Williams Mecachrome,3,7.2,7.2,0.0,7.9,7.9,0.0
1998,Jordan Mugen Honda,4,7.3,7.3,0.0,7.1,7.1,0.0
1998,Benetton Playlife,5,5.1,5.3,0.2,5.9,5.9,0.0
1998,Sauber Petronas,6,4.7,5.0,0.3,5.4,5.6,0.2
1998,Prost Peugeot,7,4.2,4.5,0.3,4.6,4.8,0.2
1998,Arrows,8,4.2,4.2,0.0,4.7,4.9,0.2
1998,Stewart Ford,9,4.5,4.5,0.0,4.6,4.6,0.0
1998,Tyrrell Ford,10,4.0,4.0,0.0,4.0,4.0,0.0
1998,Minardi Ford,11,3.8,3.8,0.0,3.9,3.9,0.0
1999,Ferrari,1,8.4,8.4,0.0,9.1,9.1,0.0
1999,McLaren Mercedes,2,8.4,8.4,0.0,8.3,8.3,0.0
1999,Jordan Mugen Honda,3,7.6,7.6,0.0,7.8,7.8,0.0
1999,Stewart Ford,4,7.0,7.0,0.0,6.9,6.9,0.0
1999,Williams Supertec,5,5.0,5.2,0.2,5.8,5.8,0.0
1999,Benetton Playlife,6,4.6,4.9,0.3,5.1,5.3,0.2
1999,Prost Peugeot,7,4.2,4.5,0.3,4.6,4.8,0.2
1999,Sauber Petronas,8,4.5,4.8,0.3,4.2,4.5,0.3
1999,BAR Supertec,9,3.8,3.8,0.0,3.7,3.7,0.0
1999,Minardi Ford,10,3.7,3.7,0.0,3.7,3.7,0.0
1999,Arrows,11,3.6,3.6,0.0,3.3,3.3,0.0
2000,Ferrari,1,9.0,9.0,0.0,9.4,9.4,0.0
2000,McLaren Mercedes,2,8.8,8.8,0.0,8.7,8.7,0.0
2000,Williams BMW,3,7.1,7.1,0.0,7.5,7.5,0.0
2000,Jordan Mugen-Honda,4,6.9,6.9,0.0,6.8,6.8,0.0
2000,Benetton Playlife,5,4.6,4.9,0.3,5.5,5.5,0.0
2000,BAR Honda,6,4.6,4.9,0.3,5.1,5.3,0.2
2000,Sauber Petronas,7,4.5,4.8,0.3,4.7,4.9,0.2
2000,Arrows Supertec,8,4.3,4.6,0.3,4.1,4.5,0.4
2000,Jaguar Cosworth,9,4.1,4.1,0.0,3.9,3.9,0.0
2000,Prost Peugeot,10,3.5,3.5,0.0,3.5,3.5,0.0
2000,Minardi Fondmetal,11,4.0,4.0,0.0,3.5,3.5,0.0
2001,Ferrari,1,9.2,9.0,-0.2,9.5,9.5,0.0
2001,McLaren Mercedes,2,8.6,8.6,0.0,8.6,8.6,0.0
2001,Williams BMW,3,8.0,8.0,0.0,7.7,7.7,0.0
2001,Sauber Petronas,4,7.3,7.3,0.0,7.2,7.2,0.0
2001,Jordan Honda,5,5.3,5.5,0.2,5.7,5.7,0.0
2001,BAR Honda,6,5.0,5.3,0.3,5.1,5.3,0.2
2001,Benetton Renault,7,4.5,4.8,0.3,4.6,4.8,0.2
2001,Jaguar Cosworth,8,4.5,4.8,0.3,4.2,4.5,0.3
2001,Prost Acer,9,4.3,4.3,0.0,4.0,4.0,0.0
2001,Arrows Asiatech,10,4.2,4.2,0.0,3.9,3.9,0.0
2001,Minardi European,11,3.5,3.5,0.0,3.2,3.2,0.0
2002,Ferrari,1,9.5,9.2,-0.3,9.5,9.5,0.0
2002,Williams BMW,2,8.2,8.2,0.0,8.4,8.4,0.0
2002,McLaren Mercedes,3,8.2,8.2,0.0,7.8,7.8,0.0
2002,Renault,4,7.7,7.7,0.0,7.3,7.3,0.0
2002,Sauber Petronas,5,5.3,5.5,0.2,5.8,5.8,0.0
2002,BAR Honda,6,5.0,5.3,0.3,5.1,5.3,0.2
2002,Jordan Honda,7,4.9,5.2,0.3,4.8,5.0,0.2
2002,Toyota,8,4.7,5.0,0.3,4.5,4.7,0.2
2002,Jaguar Cosworth,9,4.7,4.7,0.0,4.2,4.2,0.0
2002,Arrows Cosworth,10,4.5,4.5,0.0,3.9,3.9,0.0
2002,Minardi Asiatech,11,4.3,4.3,0.0,3.7,3.7,0.0
2003,Ferrari,1,9.2,9.2,0.0,9.5,9.5,0.0
2003,McLaren Mercedes,2,8.8,8.8,0.0,8.8,8.8,0.0
2003,Williams BMW,3,8.6,8.6,0.0,8.1,8.1,0.0
2003,Renault,4,8.4,8.4,0.0,7.5,7.5,0.0
2003,BAR Honda,5,5.6,5.8,0.2,5.9,5.9,0.0
2003,Sauber Petronas,6,5.2,5.4,0.2,5.4,5.6,0.2
2003,Jaguar Cosworth,7,5.1,5.3,0.2,4.9,5.1,0.2
2003,Toyota,8,5.0,5.3,0.3,4.5,4.7,0.2
2003,Jordan Ford,9,4.6,4.6,0.0,4.3,4.3,0.0
2003,Minardi Cosworth,10,4.4,4.4,0.0,4.1,4.1,0.0
2004,Ferrari,1,9.5,9.2,-0.3,9.6,9.6,0.0
2004,BAR Honda,2,8.4,8.4,0.0,8.6,8.6,0.0
2004,Renault,3,8.3,8.3,0.0,8.0,8.0,0.0
2004,Williams BMW,4,8.1,8.1,0.0,7.3,7.3,0.0
2004,McLaren Mercedes,5,5.7,5.9,0.2,5.8,5.8,0.0
2004,Sauber Petronas,6,5.6,5.8,0.2,5.6,5.6,0.0
2004,Toyota,7,4.9,5.2,0.3,4.9,5.1,0.2
2004,Jaguar Cosworth,8,5.0,5.2,0.2,4.6,4.8,0.2
2004,Jordan Ford,9,4.4,4.4,0.0,4.3,4.3,0.0
2004,Minardi Cosworth,10,3.6,3.6,0.0,3.7,3.7,0.0
2005,Renault,1,9.1,9.1,0.0,9.4,9.4,0.0
2005,McLaren Mercedes,2,8.7,8.7,0.0,8.4,8.4,0.0
2005,Ferrari,3,8.3,8.3,0.0,8.3,8.3,0.0
2005,Toyota,4,8.0,8.0,0.0,7.3,7.3,0.0
2005,Williams BMW,5,5.6,5.8,0.2,5.8,5.8,0.0
2005,BAR Honda,6,5.4,5.6,0.2,5.3,5.5,0.2
2005,RBR Cosworth,7,4.9,5.2,0.3,5.0,5.2,0.2
2005,Sauber Petronas,8,4.9,5.2,0.3,4.5,4.7,0.2
2005,Jordan Toyota,9,4.1,4.1,0.0,4.0,4.0,0.0
2005,Minardi Cosworth,10,3.6,3.6,0.0,3.7,3.7,0.0
2006,Ferrari,1,8.9,8.9,0.0,9.2,9.2,0.0
2006,Renault,2,8.9,8.9,0.0,8.9,8.9,0.0
2006,McLaren Mercedes,3,8.0,8.0,0.0,7.7,7.7,0.0
2006,Honda,4,7.7,7.7,0.0,7.2,7.2,0.0
2006,BMW Sauber,5,5.5,5.7,0.2,5.9,5.9,0.0
2006,Toyota,6,5.1,5.3,0.2,5.2,5.4,0.2
2006,RBR Ferrari,7,4.9,5.2,0.3,4.9,5.1,0.2
2006,Williams Cosworth,8,4.8,5.1,0.3,4.2,4.5,0.3
2006,STR Cosworth,9,4.3,4.3,0.0,4.0,4.0,0.0
2006,MF1 Toyota,10,4.3,4.3,0.0,3.9,3.9,0.0
2006,Super Aguri Honda,11,3.7,3.7,0.0,3.2,3.2,0.0
2007,Ferrari,1,9.0,9.0,0.0,9.4,9.4,0.0
2007,McLaren Mercedes,2,9.0,9.0,0.0,8.9,8.9,0.0
2007,BMW Sauber,3,8.2,8.2,0.0,8.1,8.1,0.0
2007,Renault,4,7.8,7.8,0.0,7.4,7.4,0.0
2007,Williams Toyota,5,5.5,5.7,0.2,5.9,5.9,0.0
2007,Red Bull Renault,6,5.2,5.4,0.2,5.1,5.3,0.2
2007,Toyota,7,5.0,5.3,0.3,4.9,5.1,0.2
2007,Honda,8,4.9,5.2,0.3,4.6,4.8,0.2
2007,Toro Rosso Ferrari,9,4.9,4.9,0.0,4.2,4.2,0.0
2007,Super Aguri Honda,10,4.7,4.7,0.0,4.1,4.1,0.0
2007,Spyker Ferrari,11,4.1,4.1,0.0,3.3,3.3,0.0
2008,Ferrari,1,8.9,8.9,0.0,9.3,9.3,0.0
2008,McLaren Mercedes,2,8.8,8.8,0.0,8.8,8.8,0.0
2008,BMW Sauber,3,8.4,8.4,0.0,8.2,8.2,0.0
2008,Renault,4,7.7,7.7,0.0,7.4,7.4,0.0
2008,Toyota,5,5.5,5.7,0.2,6.0,6.0,0.0
2008,Red Bull Renault,6,5.4,5.6,0.2,5.5,5.5,0.0
2008,Toro Rosso Ferrari,7,5.2,5.4,0.2,5.1,5.3,0.2
2008,Williams Toyota,8,5.1,5.3,0.2,4.5,4.7,0.2
2008,Honda,9,4.6,4.6,0.0,4.4,4.4,0.0
2008,Force India Ferrari,10,4.5,4.5,0.0,4.0,4.0,0.0
2008,Super Aguri Honda,11,3.9,3.9,0.0,3.2,3.2,0.0
2009,Brawn Mercedes,1,8.9,8.9,0.0,9.3,9.3,0.0
2009,RBR Renault,2,8.6,8.6,0.0,8.7,8.7,0.0
2009,McLaren Mercedes,3,8.4,8.4,0.0,8.3,8.3,0.0
2009,Ferrari,4,8.3,8.3,0.0,7.6,7.6,0.0
2009,Williams Toyota,5,5.7,5.9,0.2,5.9,5.9,0.0
2009,Toyota,6,5.7,5.9,0.2,5.5,5.5,0.0
2009,Sauber BMW,7,5.9,6.1,0.2,5.4,5.6,0.2
2009,Renault,8,5.8,6.0,0.2,4.9,5.1,0.2
2009,Force India Mercedes,9,5.8,5.8,0.0,4.7,4.7,0.0
2009,STR Ferrari,10,5.5,5.5,0.0,4.5,4.5,0.0
2010,RBR Renault,1,8.8,8.8,0.0,9.2,9.2,0.0
2010,McLaren Mercedes,2,8.9,8.9,0.0,9.0,9.0,0.0
2010,Ferrari,3,8.9,8.9,0.0,8.4,8.4,0.0
2010,Mercedes,4,8.4,8.4,0.0,7.7,7.7,0.0
2010,Renault,5,5.8,6.0,0.2,6.0,6.0,0.0
2010,Force India Mercedes,6,5.7,5.9,0.2,5.5,5.5,0.0
2010,Williams Cosworth,7,5.6,5.8,0.2,5.3,5.5,0.2
2010,Sauber Ferrari,8,5.8,6.0,0.2,4.9,5.1,0.2
2010,STR Ferrari,9,5.7,5.7,0.0,4.7,4.7,0.0
2010,Lotus Cosworth,10,4.9,4.9,0.0,4.4,4.4,0.0
2010,Virgin Cosworth,11,4.4,4.4,0.0,3.5,3.5,0.0
2010,HRT Cosworth,12,4.1,4.1,0.0,3.1,3.1,0.0
2026,Mercedes,1,8.6,8.6,0.0,9.2,9.2,0.0
2026,Ferrari,2,8.2,8.2,0.0,8.6,8.6,0.0
2026,McLaren,3,8.1,8.1,0.0,8.0,8.0,0.0
2026,Red Bull Racing,4,7.8,7.8,0.0,7.4,7.4,0.0
2026,Alpine,5,4.8,5.1,0.3,5.6,5.6,0.0
2026,Racing Bulls,6,4.6,4.9,0.3,5.1,5.3,0.2
2026,Haas F1 Team,7,4.4,4.7,0.3,4.7,4.9,0.2
2026,Williams,8,4.2,4.5,0.3,4.2,4.5,0.3
2026,Audi,9,4.1,4.1,0.0,4.0,4.0,0.0
2026,Aston Martin,10,4.0,4.0,0.0,3.8,3.8,0.0
2026,Cadillac,11,3.5,3.5,0.0,3.2,3.2,0.0
2026IndyCar,Chip Ganassi Racing,1,9.1,9.1,0.0,8.6,8.6,0.0
2026IndyCar,Team Penske,2,9.1,9.1,0.0,9.4,9.4,0.0
2026IndyCar,Arrow McLaren,3,7.5,7.5,0.0,8.5,8.5,0.0
2026IndyCar,Andretti Global,4,7.3,7.3,0.0,7.8,7.8,0.0
2026IndyCar,Meyer Shank Racing,5,4.9,5.2,0.3,6.1,6.1,0.0
2026IndyCar,Rahal Letterman Lanigan Racing,6,4.9,5.2,0.3,6.2,6.2,0.0
2026IndyCar,A.J. Foyt Enterprises,7,4.4,4.7,0.3,5.3,5.5,0.2
2026IndyCar,ECR,8,4.4,4.7,0.3,5.3,5.5,0.2
2026IndyCar,Juncos Hollinger Racing,9,4.1,4.1,0.0,4.6,4.6,0.0
2026IndyCar,Dale Coyne Racing,10,3.8,3.8,0.0,4.6,4.6,0.0
